X,Y,OBJECTID,Plant_Code,Plant_Name,Utility_ID,Utility_Name,sector_name,Street_Address,City,County,State,Zip,PrimSource,source_desc,tech_desc,Install_MW,Total_MW,Bat_MW,Bio_MW,Coal_MW,Geo_MW,Hydro_MW,HydroPS_MW,NG_MW,Nuclear_MW,Crude_MW,Solar_MW,Wind_MW,Other_MW,Source,Period,Longitude,Latitude
-13256265.156,4052959.9045,41559,58432,Glass House Camarillo Cultivation,64570,Glass House Camarillo Cultivation,IPP CHP,645 W Laguna Road,Camarillo,Ventura,California,93012,natural gas,Natural Gas = 13.2 MW,Natural Gas Internal Combustion Engine,13.2,13.2,,,,,,,13.2,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-119.083056,34.179722
-8419064.1456,4809441.3353,41560,58433,Red Lion Energy Center,57485,"Diamond State Generation Partners, LLC",IPP Non-CHP,1493 River Road,New Castle,New Castle,Delaware,19720,natural gas,Natural Gas = 24.9 MW,Other Natural Gas,24.9,24.9,,,,,,,24.9,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-75.62974,39.610083
-13550797.9383,4544794.8267,41562,58435,Ameresco Vasco Road,58431,"Ameresco Vasco Road, LLC",IPP Non-CHP,4001 North Vasco Road,Livermore,Alameda,California,95336,biomass,Biomass = 4.2 MW,Landfill Gas,4.4,4.2,,4.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-121.728889,37.754444
-13461835.0748,4583625.3859,41563,58436,Ameresco San Joaquin,58432,"Ameresco San Joaquin, LLC",IPP Non-CHP,6484 North Waverly Road,Linden,San Joaquin,California,95326,biomass,Biomass = 4.2 MW,Landfill Gas,4.4,4.2,,4.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-120.929722,38.029722
-13490264.069,4562968.0591,41564,58437,Ameresco Forward,58433,"Ameresco Forward, LLC",IPP Non-CHP,9999 South Austin Road,Manteca,San Joaquin,California,95336,biomass,Biomass = 4.2 MW,Landfill Gas,4.4,4.2,,4.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-121.185104,37.883406
-9082464.5247,5094634.6461,41566,58439,Collinwood BioEnergy Facility,58435,Collinwood BioEnergy,Industrial Non-CHP,13550 Aspinwall Avenue,Cleveland,Cuyahoga,Ohio,44110,biomass,Biomass = 1 MW,Other Waste Biomass,1,1,,1,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-81.589167,41.555556
-17579512.0924,2432034.88,41592,58469,HNL Emergency Power Facility,19547,Hawaiian Electric Co Inc,Electric Utility,300 Rodgers Blvd,Honolulu,Honolulu,Hawaii,96819,biomass,Biomass = 10 MW,Other Waste Biomass,10,10,,10,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-157.919444,21.336389
-11419771.8567,3772393.299,41594,58471,Ector County Energy Center,65431,"Ector County Generation, LLC",IPP Non-CHP,8200 O B Holt rd,Goldsmith,Ector,Texas,79741,natural gas,Natural Gas = 300 MW,Natural Gas Fired Combustion Turbine,358.8,300,,,,,,,300,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-102.585556,32.069167
-8479876.8703,4878514.8135,41597,58476,Dart Container Corp,58463,Dart Container Corp,Industrial CHP,60 east Main St,Leola,Lancaster,Pennsylvania,17540,biomass,Biomass = 9.2 MW,Landfill Gas,11.2,9.2,,9.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-76.17603,40.086463
-10151533.611,3463906.5151,41599,58478,LEPA Unit No. 1,26253,Louisiana Energy & Power Authority,Electric Utility,1333 Youngs Road,Morgan City,St Mary,Louisiana,70380,natural gas,Natural Gas = 64 MW,Natural Gas Fired Combined Cycle,74.1,64,,,,,,,64,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-91.192778,29.691111
-9394746.5319,3982570.4969,41605,58484,MAS ASB Cogen Plant,61038,"Cube District Energy, LLC",Industrial CHP,3791 Browns Mill Road,Atlanta,Fulton,Georgia,30354,natural gas,Natural Gas = 6.6 MW,Natural Gas Internal Combustion Engine,6.6,6.6,,,,,,,6.6,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-84.394444,33.655
-8476484.5201,4879110.3698,41618,58497,L&S Sweetners,55858,EDL Inc,IPP Non-CHP,388 E. Main Street,Leola,Lancaster,Pennsylvania,17540,biomass,Biomass = 3.2 MW,Landfill Gas,3.2,3.2,,3.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-76.145556,40.090556
-13337528.3843,5732182.2669,41624,58503,Carty Generating Station,15248,Portland General Electric Co,Electric Utility,73396 Tower Road,Boardman,Morrow,Oregon,97818,natural gas,Natural Gas = 416.3 MW,Natural Gas Fired Combined Cycle,500,416.3,,,,,,,416.3,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-119.813056,45.698611
-8224314.9266,4994862.2788,41628,58507,Montefieor Medical Center Moses Division,58487,Montefiore Medical Center Moses Division,Commercial CHP,111 east 210th Street,Bronx,Bronx,New York,10467,natural gas,"Natural Gas = 11.9 MW, Petroleum = 7.9 MW",Natural Gas Fired Combustion Turbine; Natural Gas Internal Combustion Engine; Petroleum Liquids,21.5,19.8,,,,,,,11.9,,7.9,,,,"EIA-860, EIA-860M and EIA-923",202406,-73.880278,40.881389
-12717238.8158,6171598.3791,41643,58523,Stoltze CoGen1,58498,F H Stoltze Land & Lumber Co,Industrial CHP,600 Halfmoon Rd,Columbia Falls,Flathead,Montana,59912,biomass,Biomass = 3 MW,Wood/Wood Waste Biomass,2.8,3,,3,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-114.2409,48.3877
-8901656.2908,4209223.5536,41646,58526,Uwharrie Mountain Renewable,58502,"Uwharrie Mountain Renewable Energy, LLC",IPP Non-CHP,561 Landfill Road,Mt. Gilead,Montgomery,North Carolina,27306,biomass,Biomass = 9.6 MW,Landfill Gas,9.6,9.6,,9.6,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-79.964939,35.332974
-9604645.6656,5187354.8735,41664,58546,Watervliet,55858,EDL Inc,IPP Non-CHP,3290 Hennesey Road,Watervliet,Berrien,Michigan,49098,biomass,Biomass = 4 MW,Landfill Gas,4,4,,4,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-86.28,42.175833
-8149823.5969,5037161.5766,41669,58551,"Bridgeport Fuel Cell, LLC",63130,"Bridgeport Fuel Cell, LLC",IPP Non-CHP,1366 Railroad Avenue Bridgepor,Bridgeport,Fairfield,Connecticut,6605,natural gas,Natural Gas = 13.7 MW,Other Natural Gas,16.6,13.7,,,,,,,13.7,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-73.211111,41.168056
-12563981.5992,3941186.9882,41674,58557,Mesquite Generating Station Block 1,16572,Salt River Project,Electric Utility,37625 W. Elliot Rd,Arlington,Maricopa,Arizona,85322,natural gas,Natural Gas = 620 MW,Natural Gas Fired Combined Cycle,691.6,620,,,,,,,620,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-112.864167,33.345
-8632053.5085,4136396.1408,41675,58558,Onslow Power Producers,61038,"Cube District Energy, LLC",IPP Non-CHP,465 Meadow View Rd,Jacksonville,Onslow,North Carolina,28540,biomass,Biomass = 1.9 MW,Landfill Gas,2,1.9,,1.9,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-77.543056,34.7975
-9745402.9279,4375258.2476,41676,58559,Bi-County Gas Producers,61038,"Cube District Energy, LLC",IPP Non-CHP,3214 Dover Road,Woodlawn,Montgomery,Tennessee,37191,biomass,Biomass = 2.8 MW,Landfill Gas,3,2.8,,2.8,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-87.544444,36.540556
-8780139.2667,4397565.5966,41677,58560,Halifax County Biomass,58524,South Boston Energy LLC,IPP Non-CHP,1225 Plywood Trail,South Boston,Halifax,Virginia,24592,biomass,Biomass = 45.4 MW,Wood/Wood Waste Biomass,49.9,45.4,,45.4,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-78.873333,36.701389
-11823459.5222,3740215.4574,41679,58562,Montana Power Station,5701,El Paso Electric Co,Electric Utility,13511 B Montana Ave,El Paso,El Paso,Texas,79938,natural gas,Natural Gas = 352 MW,Natural Gas Fired Combustion Turbine,527.2,352,,,,,,,352,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-106.211944,31.823889
-10453611.4057,5533094.7559,41680,58563,Hometown Bio Energy LLC,58526,Hometown Bio Energy LLC,IPP CHP,31889 356th Street,Le Sueur,Le Sueur,Minnesota,56058,biomass,Biomass = 7.6 MW,Other Waste Biomass,8,7.6,,7.6,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-93.906389,44.435556
-8585546.6742,4858719.4425,41682,58565,Gettysburg Energy & Nutrient Rec Facility,58527,Gettysburg Energy and Nutrient Rec Facility LLC,IPP CHP,3917 Oxford Road,York Springs,Adams,Pennsylvania,17372,biomass,Biomass = 2.5 MW,Other Waste Biomass,3.3,2.5,,2.5,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-77.125278,39.950278
-11904846.5378,4814929.7688,41688,58574,Eagle Valley Clean Energy LLC Biomass,58535,Eagle Valley Clean Energy LLC,IPP Non-CHP,10775 US Highway 6,Gypsum,Eagle,Colorado,81637,biomass,Biomass = 12.6 MW,Wood/Wood Waste Biomass,12.6,12.6,,12.6,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-106.943056,39.648056
-8644978.9259,4200406.5819,41689,58575,Smithfield Packaged Meats Corp.,58536,Smithfield Packaged Meats Corp,Industrial CHP,1780 Smithfield Way,Kinston,Lenoir,North Carolina,28504,petroleum,Petroleum = 9.2 MW,Petroleum Liquids,9.2,9.2,,,,,,,,,9.2,,,,"EIA-860, EIA-860M and EIA-923",202406,-77.659167,35.268333
-9707121.4908,4625754.9965,41691,58577,Veolia ES Blackfoot Landfill Facility,17633,Southern Indiana Gas & Elec Co,Electric Utility,3726 E. State Road 64,Winslow,Pike,Indiana,47598,biomass,Biomass = 2.2 MW,Landfill Gas,3.2,2.2,,2.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-87.200556,38.327222
-13560414.7178,4825939.5683,41698,58585,Sierra Nevada Brewing Co Hybrid,58544,Sierra Nevada Brewing Co,Industrial CHP,1075 East 20th St,Chico,Butte,California,95928,natural gas,"Battery = 0.5 MW, Natural Gas = 1.7 MW, Solar = 1.4 MW",Batteries; Natural Gas Fired Combustion Turbine; Solar Photovoltaic,4.2,3.6,0.5,,,,,,1.7,,,1.4,,,"EIA-860, EIA-860M and EIA-923",202406,-121.815278,39.724167
-13781816.8285,5687004.9048,41704,58591,POTB Digester,63812,"Tillamook BioGas, LLC Digester",IPP CHP,6080 Hangar A Rd,Tillamook,Tillamook,Oregon,97141,biomass,Biomass = 1 MW,Other Waste Biomass,1,1,,1,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-123.804167,45.414444
-13525472.7542,4660817.3287,41706,58593,DGS Central Utility Plant,58548,State of CA DGS BPM,Commercial CHP,625 Q St,Sacramento,Sacramento,California,95811,natural gas,"Natural Gas = 2.9 MW, Petroleum = 1 MW",Natural Gas Steam Turbine; Petroleum Liquids;,3.9,3.9,,,,,,,2.9,,1,,,,"EIA-860, EIA-860M and EIA-923",202406,-121.501389,38.573889
-12450157.4199,4977455.0479,41709,58597,HTW Plant 303 COGEN,58555,The University of Utah,Commercial CHP,1705 E. South Campus Drive,Salt Lake City,Salt Lake,Utah,84112,natural gas,Natural Gas = 5.6 MW,Natural Gas Fired Combustion Turbine,7.4,5.6,,,,,,,5.6,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-111.841667,40.763056
-13624856.3465,4550271.6944,41718,58607,One Market Plaza,58564,Paramount Group Inc,Commercial CHP,One Market Plaza,San Francisco,San Francisco,California,94109,natural gas,Natural Gas = 1.5 MW,Natural Gas Internal Combustion Engine,1.5,1.5,,,,,,,1.5,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-122.394167,37.793333
-10293620.5845,5475463.5309,41727,58617,Water Reclamation Plant,58569,City of Rochester,Commercial CHP,301 37th St NW,Rochester,Olmsted,Minnesota,55901,biomass,Biomass = 0.6 MW,Other Waste Biomass,2,0.6,,0.6,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-92.469167,44.064722
-13625814.9186,4550584.854,41729,58619,Transamerica Pyramid,58573,Transamerica Pyramid Properties LLC,Commercial CHP,600 Montgomery Street,San Francisco,San Francisco,California,94111,natural gas,Natural Gas = 1 MW,Natural Gas Internal Combustion Engine,1,1,,,,,,,1,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-122.402778,37.795556
-9749670.2492,5129657.1979,41745,58635,Museum of Science and Industry,58583,Museum of Science and Industry,Commercial CHP,5700 South Lake Shore Drive,Chicago,Cook,Illinois,60637,natural gas,Natural Gas = 1.7 MW,Natural Gas Internal Combustion Engine,1.7,1.7,,,,,,,1.7,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-87.582778,41.790556
-8995913.6206,4199611.3124,41747,58638,Orbit Energy Charlotte,64553,Anaergia,IPP Non-CHP,600 Johnson Rd,Charlotte,Mecklenburg,North Carolina,28206,biomass,Biomass = 5.2 MW,Other Waste Biomass,5.2,5.2,,5.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-80.811667,35.2625
-8002943.7627,5140446.3656,41769,58664,Frito Lay Incorporated,58607,Frito Lay Incorporated Dayville,Industrial Non-CHP,1886 Upper Maple St,Dayville,Windham,Connecticut,6241,natural gas,Natural Gas = 3.6 MW,Natural Gas Fired Combustion Turbine,4.6,3.6,,,,,,,3.6,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-71.891667,41.862778
-13314924.2938,5730809.9108,41790,58687,Finley Buttes Landfill Gas,58618,Finley BioEnergy LLC,IPP Non-CHP,74265 Bombing Range Road,Boardman,Morrow,Oregon,97818,biomass,Biomass = 4.8 MW,Landfill Gas,4.8,4.8,,4.8,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-119.61,45.69
-13613322.4227,5938085.1018,41791,58688,LRI LFGTE Facility,63199,Frontier Operation Services,IPP Non-CHP,30919 Meridian Street East,Graham,Pierce,Washington,98338,biomass,Biomass = 4.5 MW,Landfill Gas,4.5,4.5,,4.5,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-122.290556,46.975556
-8681281.4363,4066873.1527,41799,58697,L V Sutton Combined Cycle,3046,Duke Energy Progress - (NC),Electric Utility,801 Sutton Stream Plant Road,Wilmington,New Hanover,North Carolina,28401,natural gas,Natural Gas = 698 MW,Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;,851,698,,,,,,,698,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-77.985278,34.283056
-13258769.8446,4186969.6726,41801,58699,ABEC Bidart-Old River LLC,58628,ABEC Bidart-Old River LLC,IPP Non-CHP,20400 Old River Rd,Bakersfield,Kern,California,93311,biomass,Biomass = 1.8 MW,Other Waste Biomass,2,1.8,,1.8,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-119.105556,35.169722
-9571930.0918,5283560.2143,41806,58704,Zeeland Farm Services,58643,Zeeland Farm Services,IPP Non-CHP,2468 84th Avenue,Zeeland,Ottawa,Michigan,49464,biomass,Biomass = 2.9 MW,Other Waste Biomass,3.2,2.9,,2.9,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-85.986111,42.813056
-9048264.6168,3894640.3158,41807,58706,Allendale Biomass,63513,Allendale Biomass LLC,IPP Non-CHP,307 Airport Loop,Fairfax,Allendale,South Carolina,29810,biomass,Biomass = 19.2 MW,Wood/Wood Waste Biomass,22.5,19.2,,19.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-81.281944,32.995
-8955683.9811,3927018.5798,41808,58707,Dorchester Biomass,63514,Dorchester Biomass LLC,IPP Non-CHP,609 7 Mile Road,Harleyville,Dorchester,South Carolina,29448,biomass,Biomass = 20 MW,Wood/Wood Waste Biomass,22.5,20,,20,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-80.450278,33.238611
-8445871.6601,5102530.3833,41814,58714,Oxbow Creek,58653,Oxbow Creek Energy LLC,IPP Non-CHP,Off of Bob Henry Road Nicholso,Factoryville,Wyoming,Pennsylvania,18419,natural gas,Natural Gas = 21 MW,Natural Gas Internal Combustion Engine,22,21,,,,,,,21,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-75.870556,41.608611
-8465754.5457,5109853.3005,41815,58715,Roundtop,58652,Roundtop Energy LLC,IPP Non-CHP,960 SR 267,Meshoppen,Susquehanna,Pennsylvania,18630,natural gas,Natural Gas = 21 MW,Natural Gas Internal Combustion Engine,22,21,,,,,,,21,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-76.049167,41.657778
-10259482.5702,5683173.4619,41835,58747,Viresco Turtle Lake,63479,Viresco Turtle Lake,IPP CHP,465 Western Blvd,Turtle Lake,Polk,Wisconsin,54889,biomass,Biomass = 3.2 MW,Other Waste Biomass,3.2,3.2,,3.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-92.1625,45.390278
-8554129.8649,5102943.9889,41889,58811,Beaver Dam,58685,Beaver Dam Energy LLC,IPP Non-CHP,Wheelerville-Mountain Rd and B,Canton Township,Bradford,Pennsylvania,17724,natural gas,Natural Gas = 21 MW,Natural Gas Internal Combustion Engine,22,21,,,,,,,21,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-76.843056,41.611389
-8549955.384,5110639.7363,41891,58813,Alpaca,58686,Alpaca Energy LLC,IPP Non-CHP,PA State Rd 414 and Glory Barn,Canton Township,Bradford,Pennsylvania,17724,natural gas,Natural Gas = 20.4 MW,Natural Gas Internal Combustion Engine,21,20.4,,,,,,,20.4,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-76.805556,41.663056
-8525155.8505,5145180.7582,41893,58818,Milan,58689,Milan Energy LLC,IPP Non-CHP,Milan Rd and Sunnyside Rd,Milan,Bradford,Pennsylvania,18831,natural gas,Natural Gas = 20.4 MW,Natural Gas Internal Combustion Engine,21,20.4,,,,,,,20.4,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-76.582778,41.894444
-9779664.6181,5161270.6503,41896,58825,MTHS Co-Gen Buildings,58701,Maine Township High School Dist 207,IPP CHP,1131 South Dee Rd,Park Ridge,Cook,Illinois,60068,natural gas,Natural Gas = 1.2 MW,Natural Gas Internal Combustion Engine,1.2,1.2,,,,,,,1.2,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-87.852222,42.001944
-10060282.5754,5359956.5624,41903,58834,Richland Center Renewable Energy LLC,58709,Richland Center Renewable Energy LLC,IPP CHP,24520 County Highway RC,Richland Center,Richland,Wisconsin,53581,biomass,Biomass = 1.6 MW,Other Waste Biomass,1.8,1.6,,1.6,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-90.373056,43.314444
-11337147.9702,4010689.197,41904,58835,Elk Station,7349,"Golden Spread Electric Cooperative, Inc",Electric Utility,1454 CR 315,Abernathy,Hale,Texas,79311,natural gas,Natural Gas = 583.1 MW,Natural Gas Fired Combustion Turbine,599.4,583.1,,,,,,,583.1,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-101.843333,33.865
-9016755.0783,4203967.25,41928,58865,Reventure Park,58748,Clean Energy LLC,IPP CHP,11701 Mt. Holly Rd,Charlotte,Mecklenburg,North Carolina,28214,biomass,Biomass = 3.5 MW,Landfill Gas,3.5,3.5,,3.5,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-80.998889,35.294444
-8365721.6268,4863036.3595,41954,58897,Temple SEGF,58767,Temple University,Commercial Non-CHP,1820-60 N 10th Street,Philadelphia,Philadelphia,Pennsylvania,19122,natural gas,Natural Gas = 16 MW,Natural Gas Internal Combustion Engine,16,16,,,,,,,16,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-75.150556,39.98
-12919090.7749,4060699.7968,41968,58914,MCAGCC Cogen Plant,58789,DOD USMC Marine Air Ground Combat,IPP CHP,MCAGCC,Twentynine Palms,San Bernardino,California,92278,natural gas,Natural Gas = 16.2 MW,Natural Gas Fired Combustion Turbine,16.4,16.2,,,,,,,16.2,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-116.054167,34.237222
-9362247.4744,5064928.3972,41974,58921,Napoleon Biogas,58383,CH4 Biogas LLC,IPP Non-CHP,12329 County Road P-3,Napoleon,Henry,Ohio,43545,biomass,Biomass = 2.4 MW,Other Waste Biomass,2.8,2.4,,2.4,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-84.1025,41.355556
-10553304.1323,5728641.1232,41978,58929,Melrose 2,12286,Melrose Public Utilities,Electric Utility,116 8th Ave NE,Melrose,Stearns,Minnesota,56352,petroleum,Petroleum = 0.9 MW,Petroleum Liquids,1,0.9,,,,,,,,,0.9,,,,"EIA-860, EIA-860M and EIA-923",202406,-94.801944,45.676389
-8943005.9157,4964032.582,41980,58933,Shell Chemical Appalachia LLC,58798,Shell Chemical Appalachia LLC,Industrial CHP,300 Frankfort Road,Monaca,Beaver,Pennsylvania,15061,natural gas,Natural Gas = 256.7 MW,Natural Gas Fired Combined Cycle,309.8,256.7,,,,,,,256.7,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-80.336389,40.671667
-10512734.4118,3600108.3423,41990,58944,Woodville Renewable Power Project,39347,"East Texas Electric Coop, Inc",Electric Utility,1580 CR 1020,Woodville,Tyler,Texas,75979,biomass,Biomass = 46.5 MW,Wood/Wood Waste Biomass,49.9,46.5,,46.5,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-94.4375,30.748333
-10758410.2941,3848755.2937,41991,58946,Ameresco Dallas LLC,58811,Ameresco Dallas LLC,IPP Non-CHP,10011 Log Cabin Road,Dallas,Dallas,Texas,75253,biomass,Biomass = 4.2 MW,Landfill Gas,4.2,4.2,,4.2,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-96.644444,32.648611
-8316431.8053,4913242.809,41992,58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,IPP CHP,Route 206 & Province Line road,Lawrenceville,Mercer,New Jersey,8540,natural gas,"Natural Gas = 9.4 MW, Petroleum = 0.9 MW",Natural Gas Fired Combustion Turbine; Petroleum Liquids;,11.1,10.3,,,,,,,9.4,,0.9,,,,"EIA-860, EIA-860M and EIA-923",202406,-74.707778,40.324722
-13666230.0164,4631669.3254,42003,58960,Laguna Water Reclamation Facility,58824,City of Santa Rosa,Commercial CHP,4300 Llano Road,Santa Rosa,Sonoma,California,95407,biomass,Biomass = 4.4 MW,Other Waste Biomass,4.4,4.4,,4.4,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-122.765833,38.368889
-13458371.8141,4539907.2436,42014,58978,Central Valley Ag Power,58839,Central Valley Ag Power LLC,IPP Non-CHP,5509 Langworth Rd,Oakdale,Stanislaus,California,95361,biomass,Biomass = 1.5 MW,Other Waste Biomass,1.5,1.5,,1.5,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-120.898611,37.719722
-9080207.1881,5034984.6214,42016,58980,Akron WRF,222,City of Akron,Commercial CHP,2460 Akron Peninsula Rd,Akron,Summit,Ohio,44313,biomass,Biomass = 1.8 MW,Other Waste Biomass,1.8,1.8,,1.8,,,,,,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-81.568889,41.153333
-16625720.5727,8731701.8666,42023,58989,Eklutna Generation Station,11824,Matanuska Electric Assn Inc,Electric Utility,28705 Denaina Elders Road,Chugiak,Anchorage,Alaska,99567,natural gas,Natural Gas = 165 MW,Natural Gas Internal Combustion Engine,171,165,,,,,,,165,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-149.351389,61.457778
-10372842.8813,5537079.6845,42029,58996,St. Olaf StandBy Generators,58828,St. Olaf College,Commercial Non-CHP,1520 St. Olaf Ave.,Northfield,Rice,Minnesota,55057,petroleum,Petroleum = 3.8 MW,Petroleum Liquids,4.1,3.8,,,,,,,,,3.8,,,,"EIA-860, EIA-860M and EIA-923",202406,-93.180833,44.461111
-13061551.7819,3913968.8026,42033,59002,Carlsbad Energy Center,58847,NRG California Peaker Operations LLC,IPP Non-CHP,4950 Avendia Encinas,Carlsbad,San Diego,California,92008,natural gas,Natural Gas = 527.5 MW,Natural Gas Fired Combustion Turbine,659,527.5,,,,,,,527.5,,,,,,"EIA-860, EIA-860M and EIA-923",202406,-117.333916,33.140507
